"Name","HR","H","AB","RBI","Team","salary_millions","salary_source","estimated_war","value_score","vs_pct","status"
"Tommy Troy",4,27,121,9,"ARI",0.78,"spotrac",0.137,0.175641025641026,0.543650793650794,"Good Value"
"Osleivis Basabe",5,22,102,12,"SF",0.78,"spotrac",0.136,0.174358974358974,0.541666666666667,"Good Value"
"Colby Thomas",4,23,114,11,NA,0.72,"league_minimum_default",0.125,0.173611111111111,0.533730158730159,"Good Value"
"Jake Rogers",4,23,136,14,NA,0.72,"league_minimum_default",0.125,0.173611111111111,0.533730158730159,"Good Value"
"Jonah Cox",4,23,79,10,NA,0.72,"league_minimum_default",0.125,0.173611111111111,0.533730158730159,"Good Value"
"MJ Melendez",4,23,120,11,NA,0.72,"league_minimum_default",0.125,0.173611111111111,0.533730158730159,"Good Value"
"Nelson Velázquez",5,18,91,17,NA,0.72,"league_minimum_default",0.124,0.172222222222222,0.531746031746032,"Good Value"
"Weston Wilson",4,26,129,11,"SEA",0.78,"spotrac",0.134,0.171794871794872,0.529761904761905,"Good Value"
"Zach Neto",23,130,547,67,"LAA",4.15,"spotrac",0.712,0.171566265060241,0.527777777777778,"Good Value"
"Mitch Garver",4,22,126,15,NA,0.72,"league_minimum_default",0.122,0.169444444444444,0.523809523809524,"Good Value"
"Nick Castellanos",4,22,115,20,NA,0.72,"league_minimum_default",0.122,0.169444444444444,0.523809523809524,"Good Value"
"Victor Scott II",2,31,156,9,NA,0.72,"league_minimum_default",0.121,0.168055555555556,0.521825396825397,"Good Value"
"Royce Lewis",14,93,394,51,"MIN",2.85,"spotrac",0.475,0.166666666666667,0.517857142857143,"Good Value"
"Abimelec Ortiz",5,20,99,11,"WSH",0.78,"spotrac",0.13,0.166666666666667,0.517857142857143,"Good Value"
"Christian Koss",3,30,142,8,"SF",0.8,"spotrac",0.132,0.165,0.515873015873016,"Good Value"
"Matt Wallner",4,20,120,10,NA,0.72,"league_minimum_default",0.116,0.161111111111111,0.513888888888889,"Good Value"
"Kaelen Culpepper",3,27,88,10,"MIN",0.78,"spotrac",0.123,0.157692307692308,0.511904761904762,"Good Value"
"Spencer Torkelson",22,105,474,66,"DET",4.075,"spotrac",0.623,0.152883435582822,0.509920634920635,"Good Value"
"Darell Hernaiz",1,32,137,9,NA,0.72,"league_minimum_default",0.11,0.152777777777778,0.507936507936508,"Good Value"
"Victor Bericoto",4,21,86,12,"SF",0.78,"spotrac",0.119,0.152564102564103,0.505952380952381,"Good Value"
"Brice Turang",17,131,517,82,"MIL",4.15,"spotrac",0.631,0.152048192771084,0.503968253968254,"Good Value"
"Jordan Lawlar",4,21,78,10,"ARI",0.7836,"spotrac",0.119,0.151863195507912,0.501984126984127,"Good Value"
"Tyler Freeman",3,63,255,23,"COL",1.525,"spotrac",0.231,0.151475409836066,0.5,"Good Value"
"Max Clark",2,30,113,16,"DET",0.78,"spotrac",0.118,0.151282051282051,0.498015873015873,"Fair Value"
"Josh Jung",9,104,354,35,"TEX",2.9,"spotrac",0.438,0.151034482758621,0.496031746031746,"Fair Value"
"Braden Shewmake",3,22,85,10,NA,0.72,"league_minimum_default",0.108,0.15,0.494047619047619,"Fair Value"
"John Rave",4,20,89,9,"KC",0.78,"spotrac",0.116,0.148717948717949,0.492063492063492,"Fair Value"
"Oneil Cruz",17,82,307,58,"PIT",3.3,"spotrac",0.484,0.146666666666667,0.490079365079365,"Fair Value"
"Yoán Moncada",3,21,111,10,NA,0.72,"league_minimum_default",0.105,0.145833333333333,0.488095238095238,"Fair Value"
"Hyeseong Kim",1,30,116,11,NA,0.72,"league_minimum_default",0.104,0.144444444444444,0.486111111111111,"Fair Value"
"Rob Refsnyder",4,16,114,11,NA,0.72,"league_minimum_default",0.104,0.144444444444444,0.484126984126984,"Fair Value"
"Brian Serven",5,14,60,14,"ATH",0.78,"spotrac",0.112,0.143589743589744,0.482142857142857,"Fair Value"
"Connor Wong",4,47,198,24,"BOS",1.375,"spotrac",0.197,0.143272727272727,0.48015873015873,"Fair Value"
"Ben Malgeri",3,23,89,14,"DET",0.78,"spotrac",0.111,0.142307692307692,0.478174603174603,"Fair Value"
"Víctor Robles",0,34,131,9,NA,0.72,"league_minimum_default",0.102,0.141666666666667,0.472222222222222,"Fair Value"
"Joey Wiemer",3,20,70,12,NA,0.72,"league_minimum_default",0.102,0.141666666666667,0.472222222222222,"Fair Value"
"Tyler Callihan",3,20,95,15,NA,0.72,"league_minimum_default",0.102,0.141666666666667,0.472222222222222,"Fair Value"
"Samad Taylor",1,32,104,11,"SD",0.78,"spotrac",0.11,0.141025641025641,0.470238095238095,"Fair Value"
"Ozzie Albies",21,137,544,68,"ATL",5,"spotrac",0.705,0.141,0.468253968253968,"Fair Value"
"Max Kepler",2,27,132,15,"ARI",0.78,"spotrac",0.109,0.13974358974359,0.466269841269841,"Fair Value"
"Jorge Barrosa",2,27,134,12,"ARI",0.7836,"spotrac",0.109,0.13910158244002,0.464285714285714,"Fair Value"
"Starling Marte",2,37,153,14,"KC",1,"spotrac",0.139,0.139,0.462301587301587,"Fair Value"
"Edwin Arroyo",0,33,148,5,NA,0.72,"league_minimum_default",0.099,0.1375,0.46031746031746,"Fair Value"
"Jose Siri",7,39,177,23,"LAA",1.6,"spotrac",0.215,0.134375,0.458333333333333,"Fair Value"
"Will Benson",3,18,96,6,NA,0.72,"league_minimum_default",0.096,0.133333333333333,0.456349206349206,"Fair Value"
"Tyler Heineman",1,27,152,9,NA,0.72,"league_minimum_default",0.095,0.131944444444444,0.452380952380952,"Fair Value"
"Ramón Urías",4,13,82,9,NA,0.72,"league_minimum_default",0.095,0.131944444444444,0.452380952380952,"Fair Value"
"Angel Genao",2,24,94,6,"CLE",0.78,"spotrac",0.1,0.128205128205128,0.450396825396825,"Fair Value"
"Eric Haase",4,12,74,9,NA,0.72,"league_minimum_default",0.092,0.127777777777778,0.448412698412698,"Fair Value"
"Drew Millas",2,24,130,11,"WSH",0.7827,"spotrac",0.1,0.127762872109365,0.446428571428571,"Fair Value"
"Jo Adell",20,126,528,84,"CLE",5.2,"spotrac",0.658,0.126538461538462,0.444444444444444,"Fair Value"
"Alek Thomas",2,21,113,13,NA,0.72,"league_minimum_default",0.091,0.126388888888889,0.442460317460317,"Fair Value"
"Davis Schneider",3,16,113,12,NA,0.72,"league_minimum_default",0.09,0.125,0.44047619047619,"Fair Value"
"Paul Goldschmidt",18,82,326,50,"NYY",4,"spotrac",0.498,0.1245,0.438492063492063,"Fair Value"
"Jhonny Pereda",2,23,79,6,"SEA",0.78,"spotrac",0.097,0.124358974358974,0.436507936507937,"Fair Value"
"Josh Lowe",11,56,267,28,"LAA",2.6,"spotrac",0.322,0.123846153846154,0.43452380952381,"Fair Value"
"Brett Bateman",0,32,98,7,"TOR",0.78,"spotrac",0.096,0.123076923076923,0.432539682539683,"Fair Value"
"Graham Pauley",2,23,118,18,"MIA",0.7885,"spotrac",0.097,0.123018389346861,0.430555555555556,"Fair Value"
"Ernie Clement",9,146,530,46,"TOR",4.6,"spotrac",0.564,0.122608695652174,0.428571428571429,"Fair Value"
"Riley Greene",18,120,440,60,"DET",5,"spotrac",0.612,0.1224,0.426587301587302,"Fair Value"
"Jordan Beck",1,27,137,11,"COL",0.785,"spotrac",0.095,0.121019108280255,0.424603174603175,"Fair Value"
"Brandon Marsh",17,128,478,57,"PHI",5.2,"spotrac",0.622,0.119615384615385,0.422619047619048,"Fair Value"
"Shea Langeliers",23,99,376,51,"ATH",5.25,"spotrac",0.619,0.117904761904762,0.420634920634921,"Fair Value"
"Spencer Steer",16,81,340,40,"CIN",4,"spotrac",0.467,0.11675,0.418650793650794,"Fair Value"
"Sung-Mun Song",1,23,121,16,NA,0.72,"league_minimum_default",0.083,0.115277777777778,0.416666666666667,"Fair Value"
"Amed Rosario",10,49,209,31,"NYY",2.5,"spotrac",0.287,0.1148,0.41468253968254,"Fair Value"
"Josh Rojas",2,23,93,13,"KC",0.85,"spotrac",0.097,0.114117647058824,0.412698412698413,"Fair Value"
"Joshua Kuroda-Grauer",1,25,60,4,"ATH",0.78,"spotrac",0.089,0.114102564102564,0.410714285714286,"Fair Value"
"George Lombard Jr.",2,20,85,7,"NYY",0.78,"spotrac",0.088,0.112820512820513,0.408730158730159,"Fair Value"
"Luis Urías",3,13,52,8,NA,0.72,"league_minimum_default",0.081,0.1125,0.406746031746032,"Fair Value"
"Harry Ford",3,15,78,8,"WSH",0.78,"spotrac",0.087,0.111538461538462,0.404761904761905,"Fair Value"
"Joey Loperfido",1,22,102,12,NA,0.72,"league_minimum_default",0.08,0.111111111111111,0.400793650793651,"Fair Value"
"Nick Yorke",1,22,104,12,NA,0.72,"league_minimum_default",0.08,0.111111111111111,0.400793650793651,"Fair Value"
"Rodolfo Durán",3,12,82,8,NA,0.72,"league_minimum_default",0.078,0.108333333333333,0.396825396825397,"Fair Value"
"Ryan Ward",3,12,55,12,NA,0.72,"league_minimum_default",0.078,0.108333333333333,0.396825396825397,"Fair Value"
"Ceddanne Rafaela",16,151,535,70,"BOS",6.25,"spotrac",0.677,0.10832,0.39484126984127,"Fair Value"
"Drew Cavanaugh",0,28,115,9,"SF",0.78,"spotrac",0.084,0.107692307692308,0.392857142857143,"Fair Value"
"Kahlil Watson",1,21,88,11,NA,0.72,"league_minimum_default",0.077,0.106944444444444,0.390873015873016,"Fair Value"
"Jim Jarvis",1,23,111,11,"ATL",0.78,"spotrac",0.083,0.106410256410256,0.388888888888889,"Fair Value"
"Nick Fortes",4,71,268,30,"TB",2.535,"spotrac",0.269,0.106114398422091,0.386904761904762,"Fair Value"
"Sterlin Thompson",2,16,69,10,NA,0.72,"league_minimum_default",0.076,0.105555555555556,0.384920634920635,"Fair Value"
"Austin Hays",2,18,80,10,"SD",0.78,"spotrac",0.082,0.105128205128205,0.380952380952381,"Fair Value"
"Charles McAdoo",2,18,76,10,"TOR",0.78,"spotrac",0.082,0.105128205128205,0.380952380952381,"Fair Value"
"Brandon Lockridge",0,27,99,12,"MIL",0.7831,"spotrac",0.081,0.10343506576427,0.378968253968254,"Fair Value"
"Cody Freeman",1,20,77,6,NA,0.72,"league_minimum_default",0.074,0.102777777777778,0.376984126984127,"Fair Value"
"Gavin Sheets",16,75,356,46,"SD",4.5,"spotrac",0.449,0.0997777777777778,0.375,"Fair Value"
"Lenyn Sosa",1,22,113,9,"TOR",0.80355,"spotrac",0.08,0.0995582104411673,0.373015873015873,"Fair Value"
"Kerry Carpenter",13,48,231,36,"DET",3.275,"spotrac",0.326,0.0995419847328244,0.371031746031746,"Fair Value"
"Trevor Larnach",11,97,367,46,"MIN",4.475,"spotrac",0.445,0.0994413407821229,0.369047619047619,"Fair Value"
"Gabriel Rincones Jr.",2,14,84,7,NA,0.72,"league_minimum_default",0.07,0.0972222222222222,0.365079365079365,"Fair Value"
"Max Schuemann",2,14,72,8,NA,0.72,"league_minimum_default",0.07,0.0972222222222222,0.365079365079365,"Fair Value"
"Nick Allen",2,36,131,13,"HOU",1.4,"spotrac",0.136,0.0971428571428571,0.363095238095238,"Fair Value"
"Kyle Isbel",6,57,247,24,"KC",2.7,"spotrac",0.255,0.0944444444444444,0.361111111111111,"Fair Value"
"Bryan De La Cruz",2,17,51,11,"PHI",0.85,"spotrac",0.079,0.0929411764705882,0.359126984126984,"Fair Value"
"Josh Bell",18,130,501,84,"MIN",7,"spotrac",0.642,0.0917142857142857,0.357142857142857,"Fair Value"
"Shay Whitcomb",3,8,61,8,NA,0.72,"league_minimum_default",0.066,0.0916666666666667,0.353174603174603,"Fair Value"
"Zach Cole",3,8,51,8,NA,0.72,"league_minimum_default",0.066,0.0916666666666667,0.353174603174603,"Fair Value"
"Jase Bowen",2,14,84,7,"SD",0.78,"spotrac",0.07,0.0897435897435897,0.351190476190476,"Fair Value"
"Bo Naylor",2,12,84,7,NA,0.72,"league_minimum_default",0.064,0.0888888888888889,0.345238095238095,"Fair Value"
"Enrique Hernández",2,12,55,5,NA,0.72,"league_minimum_default",0.064,0.0888888888888889,0.345238095238095,"Fair Value"
"Jesús Rodríguez",2,12,51,8,NA,0.72,"league_minimum_default",0.064,0.0888888888888889,0.345238095238095,"Fair Value"
"Michael Harris II",24,150,515,80,"ATL",9,"spotrac",0.786,0.0873333333333333,0.343253968253968,"Fair Value"
"Ali Sánchez",1,16,68,7,NA,0.72,"league_minimum_default",0.062,0.0861111111111111,0.339285714285714,"Fair Value"
"Zach Dezenzo",1,16,75,3,NA,0.72,"league_minimum_default",0.062,0.0861111111111111,0.339285714285714,"Fair Value"
"Freddy Fermin",4,41,213,17,"SD",2.1,"spotrac",0.179,0.0852380952380952,0.337301587301587,"Fair Value"
"Willi Castro",15,111,427,56,"COL",6.4,"spotrac",0.543,0.08484375,0.33531746031746,"Fair Value"
"Colt Keith",9,93,358,32,"DET",4.77375,"spotrac",0.405,0.0848389630793401,0.333333333333333,"Fair Value"
"Bryson Stott",10,119,470,61,"PHI",5.9,"spotrac",0.497,0.0842372881355932,0.331349206349206,"Fair Value"
"Tyrone Taylor",11,55,194,36,"CHC",3.8,"spotrac",0.319,0.0839473684210526,0.329365079365079,"Fair Value"
"Yainer Diaz",11,73,275,34,"HOU",4.5,"spotrac",0.373,0.0828888888888889,0.327380952380952,"Fair Value"
"Santiago Espinal",1,15,56,7,NA,0.72,"league_minimum_default",0.059,0.0819444444444445,0.325396825396825,"Fair Value"
"Kyle Teel",2,12,67,14,"CHW",0.78805,"spotrac",0.064,0.0812131209948607,0.323412698412698,"Fair Value"
"Gunnar Henderson",22,125,564,57,"BAL",8.5,"spotrac",0.683,0.0803529411764706,0.321428571428571,"Fair Value"
"Max Muncy",35,157,657,97,"LAD",12,"spotrac",0.961,0.0800833333333333,0.319444444444444,"Fair Value"
"Jarred Kelenic",1,16,73,6,"TEX",0.78,"spotrac",0.062,0.0794871794871795,0.317460317460317,"Fair Value"
"Andrew McCutchen",1,14,73,5,NA,0.72,"league_minimum_default",0.056,0.0777777777777778,0.313492063492063,"Fair Value"
"Blake Perkins",1,14,89,11,NA,0.72,"league_minimum_default",0.056,0.0777777777777778,0.313492063492063,"Fair Value"
"Rafael Marchán",2,9,88,6,NA,0.72,"league_minimum_default",0.055,0.0763888888888889,0.311507936507937,"Fair Value"
"Alex Call",1,36,145,19,"LAD",1.6,"spotrac",0.122,0.07625,0.30952380952381,"Fair Value"
"Dustin Harris",0,18,62,6,NA,0.72,"league_minimum_default",0.054,0.075,0.307539682539683,"Fair Value"
"Jarren Duran",19,103,507,68,"BOS",7.7,"spotrac",0.575,0.0746753246753247,0.305555555555556,"Fair Value"
"Matt Vierling",5,55,266,31,"DET",3.255,"spotrac",0.235,0.0721966205837174,0.303571428571429,"Fair Value"
"LaMonte Wade Jr.",3,22,108,17,"HOU",1.5,"spotrac",0.108,0.072,0.301587301587302,"Fair Value"
"Vinnie Pasquantino",10,85,357,43,"KC",5.55,"spotrac",0.395,0.0711711711711712,0.299603174603175,"Fair Value"
"Lane Thomas",11,73,323,40,"ATL",5.25,"spotrac",0.373,0.0710476190476191,0.297619047619048,"Fair Value"
"Leo Rivas",0,17,116,9,NA,0.72,"league_minimum_default",0.051,0.0708333333333333,0.295634920634921,"Fair Value"
"Carson Kelly",10,87,335,52,"CHC",5.75,"spotrac",0.401,0.0697391304347826,0.293650793650794,"Fair Value"
"Tyler Stephenson",15,88,357,50,"CIN",6.8,"spotrac",0.474,0.0697058823529412,0.291666666666667,"Fair Value"
"Braxton Fulford",1,12,69,7,NA,0.72,"league_minimum_default",0.05,0.0694444444444444,0.285714285714286,"Fair Value"
"Cam Cauley",1,12,58,1,NA,0.72,"league_minimum_default",0.05,0.0694444444444444,0.285714285714286,"Fair Value"
"Romy Gonzalez",1,12,65,7,NA,0.72,"league_minimum_default",0.05,0.0694444444444444,0.285714285714286,"Fair Value"
"Mickey Moniak",21,88,355,60,"COL",8.125,"spotrac",0.558,0.0686769230769231,0.283730158730159,"Fair Value"
"Isaac Paredes",18,128,494,79,"HOU",9.35,"spotrac",0.636,0.0680213903743315,0.281746031746032,"Fair Value"
"James McCann",5,39,132,23,"ARI",2.75,"spotrac",0.187,0.068,0.279761904761905,"Fair Value"
"J.C. Escarra",0,16,85,7,NA,0.72,"league_minimum_default",0.048,0.0666666666666667,0.275793650793651,"Fair Value"
"Turner Hill",0,16,52,12,NA,0.72,"league_minimum_default",0.048,0.0666666666666667,0.275793650793651,"Fair Value"
"Grant McCray",2,8,56,3,"SF",0.78,"spotrac",0.052,0.0666666666666667,0.273809523809524,"Fair Value"
"Jackson Chourio",21,127,448,59,"MIL",10.25,"spotrac",0.675,0.0658536585365854,0.271825396825397,"Fair Value"
"Alan Roden",0,17,67,10,"MIN",0.78,"spotrac",0.051,0.0653846153846154,0.26984126984127,"Fair Value"
"Christian Moore",1,11,68,6,NA,0.72,"league_minimum_default",0.047,0.0652777777777778,0.265873015873016,"Fair Value"
"Pavin Smith",1,11,78,6,NA,0.72,"league_minimum_default",0.047,0.0652777777777778,0.265873015873016,"Fair Value"
"William Contreras",14,138,509,74,"MIL",9.4,"spotrac",0.61,0.0648936170212766,0.263888888888889,"Fair Value"
"Zach McKinstry",4,72,344,26,"DET",4.2,"spotrac",0.272,0.0647619047619048,0.261904761904762,"Fair Value"
"Miguel Andujar",5,62,239,22,"SD",4,"spotrac",0.256,0.064,0.259920634920635,"Fair Value"
"Cedric Mullins",14,83,404,44,"TB",7,"spotrac",0.445,0.0635714285714286,0.257936507936508,"Fair Value"
"Austin Slater",0,15,65,3,NA,0.72,"league_minimum_default",0.045,0.0625,0.255952380952381,"Fair Value"
"Ryan Jeffers",14,73,269,53,"MIN",6.7,"spotrac",0.415,0.0619402985074627,0.253968253968254,"Fair Value"
"Juan Brito",1,10,58,7,NA,0.72,"league_minimum_default",0.044,0.0611111111111111,0.251984126984127,"Fair Value"
"Keibert Ruiz",9,85,297,46,"WSH",6.25,"spotrac",0.381,0.06096,0.25,"Fair Value"
"Austin Wynns",1,12,82,1,"TEX",0.85,"spotrac",0.05,0.0588235294117647,0.248015873015873,"Overvalued"
"Christopher Morel",0,14,84,2,NA,0.72,"league_minimum_default",0.042,0.0583333333333333,0.246031746031746,"Overvalued"
"Alex Jackson",1,21,67,5,"MIN",1.35,"spotrac",0.077,0.057037037037037,0.244047619047619,"Overvalued"
"Ronny Mauricio",1,9,50,2,NA,0.72,"league_minimum_default",0.041,0.0569444444444444,0.242063492063492,"Overvalued"
"Alec Bohm",15,123,499,79,"PHI",10.2,"spotrac",0.579,0.0567647058823529,0.240079365079365,"Overvalued"
"Adam Frazier",1,28,116,10,"LAA",1.75,"spotrac",0.098,0.056,0.238095238095238,"Overvalued"
"Edmundo Sosa",7,49,209,40,"PHI",4.4,"spotrac",0.245,0.0556818181818182,0.236111111111111,"Overvalued"
"Samuel Basallo",17,74,328,50,"BAL",8.375,"spotrac",0.46,0.0549253731343284,0.234126984126984,"Overvalued"
"Sebastián Rivero",0,13,53,8,NA,0.72,"league_minimum_default",0.039,0.0541666666666667,0.232142857142857,"Overvalued"
"Austin Hedges",5,48,191,23,"CLE",4,"spotrac",0.214,0.0535,0.23015873015873,"Overvalued"
"Steven Kwan",2,127,470,27,"CLE",7.725,"spotrac",0.409,0.0529449838187702,0.228174603174603,"Overvalued"
"Pete Crow-Armstrong",39,154,551,94,"CHC",19.166667,"spotrac",1.008,0.0525913034331947,0.226190476190476,"Overvalued"
"Yordan Alvarez",37,159,504,94,"HOU",19.166667,"spotrac",0.995,0.0519130425754253,0.224206349206349,"Overvalued"
"Adley Rutschman",11,73,308,53,"BOS",7.25,"spotrac",0.373,0.051448275862069,0.222222222222222,"Overvalued"
"Joey Bart",4,24,112,13,"CHW",2.53,"spotrac",0.128,0.0505928853754941,0.220238095238095,"Overvalued"
"Kazuma Okamoto",28,117,503,81,"TOR",15,"spotrac",0.743,0.0495333333333333,0.218253968253968,"Overvalued"
"Luis Arraez",6,170,535,56,"PHI",12,"spotrac",0.594,0.0495,0.216269841269841,"Overvalued"
"Lawrence Butler",13,93,399,52,"ATH",9.357143,"spotrac",0.461,0.0492671748203485,0.214285714285714,"Overvalued"
"Bryan Reynolds",16,142,531,67,"PIT",13.34375,"spotrac",0.65,0.048711943793911,0.212301587301587,"Overvalued"
"Brenton Doyle",3,36,170,12,"CHW",3.1,"spotrac",0.15,0.0483870967741935,0.21031746031746,"Overvalued"
"Salvador Perez",18,116,513,66,"KC",12.5,"spotrac",0.6,0.048,0.208333333333333,"Overvalued"
"Luis Torrens",8,53,226,33,"NYM",5.75,"spotrac",0.271,0.0471304347826087,0.206349206349206,"Overvalued"
"Lars Nootbaar",6,54,231,28,"ARI",5.25,"spotrac",0.246,0.0468571428571429,0.204365079365079,"Overvalued"
"Jackson Merrill",22,128,537,70,"SD",15,"spotrac",0.692,0.0461333333333333,0.202380952380952,"Overvalued"
"Corbin Carroll",19,124,520,61,"ARI",13.875,"spotrac",0.638,0.045981981981982,0.200396825396825,"Overvalued"
"Ha-Seong Kim",0,11,97,6,NA,0.72,"league_minimum_default",0.033,0.0458333333333333,0.198412698412698,"Overvalued"
"Randy Arozarena",22,136,501,66,"SEA",15.65,"spotrac",0.716,0.0457507987220447,0.196428571428571,"Overvalued"
"Tyler Soderstrom",19,97,396,56,"ATH",12.285714,"spotrac",0.557,0.0453372103566793,0.194444444444444,"Overvalued"
"Myles Straw",3,61,258,24,"TOR",5,"spotrac",0.225,0.045,0.192460317460317,"Overvalued"
"Ezequiel Tovar",10,89,417,41,"COL",9.071429,"spotrac",0.407,0.0448661396126233,0.19047619047619,"Overvalued"
"Matt Olson",37,138,551,80,"ATL",21,"spotrac",0.932,0.0443809523809524,0.188492063492063,"Overvalued"
"Geraldo Perdomo",9,124,496,48,"ARI",11.25,"spotrac",0.498,0.0442666666666667,0.186507936507937,"Overvalued"
"Byron Buxton",25,94,370,46,"MIN",14.285714,"spotrac",0.632,0.0442400008848,0.18452380952381,"Overvalued"
"Andrew Vaughn",6,83,265,42,"MIL",7.65,"spotrac",0.333,0.0435294117647059,0.182539682539683,"Overvalued"
"JJ Wetherholt",17,122,505,48,"STL",14.0625,"spotrac",0.604,0.0429511111111111,0.180555555555556,"Overvalued"
"Seiya Suzuki",24,129,477,80,"CHC",17,"spotrac",0.723,0.0425294117647059,0.178571428571429,"Overvalued"
"Victor Caratini",7,65,293,40,"MIN",7,"spotrac",0.293,0.0418571428571429,0.176587301587302,"Overvalued"
"Willson Contreras",26,119,434,79,"BOS",17.5,"spotrac",0.721,0.0412,0.174603174603175,"Overvalued"
"Daulton Varsho",10,100,440,38,"HOU",10.75,"spotrac",0.44,0.0409302325581395,0.172619047619048,"Overvalued"
"Munetaka Murakami",30,81,384,61,"CHW",17,"spotrac",0.663,0.039,0.170634920634921,"Overvalued"
"Denzel Clarke",0,10,63,6,"ATH",0.78,"spotrac",0.03,0.0384615384615385,0.168650793650794,"Overvalued"
"Billy Cook",0,9,50,2,NA,0.72,"league_minimum_default",0.027,0.0375,0.166666666666667,"Overvalued"
"Ryan O'Hearn",17,97,359,69,"PIT",14.5,"spotrac",0.529,0.0364827586206896,0.16468253968254,"Overvalued"
"J.P. Crawford",10,76,338,32,"SEA",10.2,"spotrac",0.368,0.036078431372549,0.162698412698413,"Overvalued"
"Miguel Rojas",3,52,191,20,"LAD",5.5,"spotrac",0.198,0.036,0.160714285714286,"Overvalued"
"Jeff McNeil",8,112,413,52,"ATH",12.5,"spotrac",0.448,0.03584,0.158730158730159,"Overvalued"
"Jacob Wilson",7,85,320,37,"ATH",10,"spotrac",0.353,0.0353,0.156746031746032,"Overvalued"
"Taylor Ward",7,109,486,34,"SEA",12.175,"spotrac",0.425,0.0349075975359343,0.154761904761905,"Overvalued"
"Luis Robert Jr.",11,45,204,26,"NYM",8.333333,"spotrac",0.289,0.0346800013872001,0.152777777777778,"Overvalued"
"Ketel Marte",22,121,483,68,"ARI",19.416667,"spotrac",0.671,0.0345579393208937,0.150793650793651,"Overvalued"
"Christian Walker",24,115,507,77,"HOU",20,"spotrac",0.681,0.03405,0.148809523809524,"Overvalued"
"Kevin McGonigle",14,144,529,59,"DET",18.75,"spotrac",0.628,0.0334933333333333,0.146825396825397,"Overvalued"
"Joc Pederson",25,85,361,50,"TEX",18.5,"spotrac",0.605,0.0327027027027027,0.14484126984127,"Overvalued"
"Ian Happ",23,110,497,64,"CHC",20.333333,"spotrac",0.652,0.032065574296157,0.142857142857143,"Overvalued"
"Andrew Benintendi",14,92,382,70,"CHW",15,"spotrac",0.472,0.0314666666666667,0.140873015873016,"Overvalued"
"Kyle Schwarber",41,122,508,85,"PHI",30,"spotrac",0.94,0.0313333333333333,0.138888888888889,"Overvalued"
"Bryce Harper",27,137,499,80,"PHI",25.384615,"spotrac",0.789,0.0310818186527548,0.136904761904762,"Overvalued"
"Kyle Higashioka",7,36,165,18,"TEX",6.75,"spotrac",0.206,0.0305185185185185,0.134920634920635,"Overvalued"
"Brandon Nimmo",14,138,522,58,"TEX",20.25,"spotrac",0.61,0.0301234567901235,0.132936507936508,"Overvalued"
"Josh Naylor",10,139,521,49,"SEA",18.5,"spotrac",0.557,0.0301081081081081,0.130952380952381,"Overvalued"
"Fernando Tatis Jr.",19,154,550,70,"SD",24.285714,"spotrac",0.728,0.0299764709408997,0.128968253968254,"Overvalued"
"Cooper Pratt",3,48,174,28,"MIL",6.34375,"spotrac",0.186,0.029320197044335,0.126984126984127,"Overvalued"
"Mike Yastrzemski",9,70,311,34,"ATL",11.5,"spotrac",0.336,0.0292173913043478,0.125,"Overvalued"
"Zack Short",0,7,50,2,NA,0.72,"league_minimum_default",0.021,0.0291666666666667,0.123015873015873,"Overvalued"
"Rafael Devers",35,139,539,91,"SF",31.35,"spotrac",0.907,0.0289314194577352,0.121031746031746,"Overvalued"
"Cal Raleigh",21,70,384,58,"SEA",17.5,"spotrac",0.504,0.0288,0.119047619047619,"Overvalued"
"Jung Hoo Lee",9,138,492,51,"SF",18.833333,"spotrac",0.54,0.0286725668791605,0.117063492063492,"Overvalued"
"Pete Alonso",33,142,535,94,"BAL",31,"spotrac",0.888,0.0286451612903226,0.115079365079365,"Overvalued"
"Jake Fraley",2,19,82,5,"TB",3,"spotrac",0.085,0.0283333333333333,0.113095238095238,"Overvalued"
"Luis Lara",1,37,141,21,"MIL",4.428571,"spotrac",0.125,0.0282258091831428,0.111111111111111,"Overvalued"
"Ryan McMahon",10,62,285,32,"NYY",11.666667,"spotrac",0.326,0.0279428563444898,0.109126984126984,"Overvalued"
"Jose Trevino",5,30,130,17,"CIN",5.75,"spotrac",0.16,0.0278260869565217,0.107142857142857,"Overvalued"
"Brendan Donovan",3,38,137,15,"SEA",5.8,"spotrac",0.156,0.0268965517241379,0.10515873015873,"Overvalued"
"Austin Riley",16,112,501,65,"ATL",21.2,"spotrac",0.56,0.0264150943396226,0.103174603174603,"Overvalued"
"Alejandro Kirk",8,62,228,34,"TOR",11.6,"spotrac",0.298,0.0256896551724138,0.101190476190476,"Overvalued"
"Freddie Freeman",16,155,514,66,"LAD",27,"spotrac",0.689,0.0255185185185185,0.0992063492063492,"Overvalued"
"J.T. Realmuto",10,78,356,46,"PHI",15,"spotrac",0.374,0.0249333333333333,0.0972222222222222,"Overvalued"
"Bobby Witt Jr.",17,137,484,51,"KC",26.252525,"spotrac",0.649,0.0247214315575359,0.0952380952380952,"Overvalued"
"Garrett Stubbs",0,8,51,3,"PHI",0.975,"spotrac",0.024,0.0246153846153846,0.0932539682539683,"Overvalued"
"Nico Hoerner",8,148,556,64,"CHC",23.5,"spotrac",0.556,0.0236595744680851,0.0912698412698413,"Overvalued"
"Willy Adames",21,107,465,51,"SF",26,"spotrac",0.615,0.0236538461538462,0.0892857142857143,"Overvalued"
